"Date,Open,High,Low,Close,Volume"
"2022-01-03,4780.38,4796.64,4756.50,4778.14,3426080000"
"2022-01-04,4778.98,4808.93,4778.98,4793.54,3608750000"
"2022-01-05,4791.45,4791.45,4700.58,4700.58,4416270000"
"2022-01-06,4698.19,4713.45,4672.57,4696.05,4300150000"
"2022-01-07,4699.35,4719.94,4674.90,4677.03,3991400000"
"2022-01-10,4659.41,4672.77,4582.24,4670.29,4466330000"
"2022-01-11,4675.56,4729.51,4675.56,4713.07,3999860000"
"2022-01-12,4725.79,4749.85,4712.31,4726.35,3915640000"
"2022-01-13,4731.19,4741.35,4659.55,4659.03,4105810000"
"2022-01-14,4645.24,4678.45,4631.17,4662.85,3942710000"
